,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,full_address,dist_stadium,game
2016-04-12,15E40x,Theft,commercial parking lot or garage,1.0,9.0,12.0,Tuesday,Apr,2016.0,29.6646178,-95.4353661,"3650 Willowbend Blvd, Houston, TX 77054, USA",2.0235910130930597,No Game
2016-04-12,15E40x,Theft,other parking lot,1.0,12.0,12.0,Tuesday,Apr,2016.0,29.6964322,-95.4016008,"7350 Fannin St, Houston, TX 77030, USA",0.9791900061147124,No Game
2016-04-12,15E40x,Theft,restaurant/cafeteria parking lot,1.0,14.0,12.0,Tuesday,Apr,2016.0,29.808236800000003,-95.44456679999999,"2550 N Loop W #4006, Houston, TX 77092, USA",8.745718071816986,No Game
2016-04-12,15E40x,Theft,hospital,1.0,20.0,12.0,Tuesday,Apr,2016.0,29.6922799,-95.4018356,"7650 Fannin St, Houston, TX 77054, USA",0.7508562300970932,No Game
2016-04-12,15E40x,Theft,nursing home,1.0,21.0,12.0,Tuesday,Apr,2016.0,29.6952081,-95.39316180000002,"7550 Cambridge St, Houston, TX 77054, USA",1.284932959261379,No Game
2016-04-13,15E40x,Theft,department/discount store,1.0,12.0,13.0,Wednesday,Apr,2016.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2016-04-13,15E40x,Auto Theft,apartment parking lot,1.0,14.0,13.0,Wednesday,Apr,2016.0,29.6694014,-95.4201861,"9150 Lakes at 610 Dr, Houston, TX 77054, USA",1.1958277615639732,No Game
2016-04-13,15E40x,Auto Theft,apartment parking lot,1.0,14.0,13.0,Wednesday,Apr,2016.0,29.6943149,-95.4198473,"8050 Braesmain Dr, Houston, TX 77025, USA",0.8546680384201029,No Game
2016-04-13,15E40x,Burglary,residence/house,1.0,14.0,13.0,Wednesday,Apr,2016.0,29.6694014,-95.4201861,"9150 Lakes at 610 Dr, Houston, TX 77054, USA",1.1958277615639732,No Game
2016-04-13,15E40x,Burglary,residence/house,1.0,14.0,13.0,Wednesday,Apr,2016.0,29.6943149,-95.4198473,"8050 Braesmain Dr, Houston, TX 77025, USA",0.8546680384201029,No Game
2016-04-13,15E40x,Theft,restaurant/cafeteria parking lot,1.0,17.0,13.0,Wednesday,Apr,2016.0,29.7338492,-95.46283259999998,"3050 Post Oak Blvd, Houston, TX 77056, USA",4.607121361319627,No Game
2016-04-13,15E40x,Aggravated Assault,residence/house,1.0,18.0,13.0,Wednesday,Apr,2016.0,29.6856544,-95.4256395,"3050 Murworth Dr, Houston, TX 77025, USA",0.892807079677978,No Game
2016-04-13,15E40x,Theft,apartment,1.0,23.0,13.0,Wednesday,Apr,2016.0,29.6986054,-95.4032943,"7650 Phoenix Dr, Houston, TX 77030, USA",1.0582794006493335,No Game
2016-04-14,15E40x,Burglary,apartment,1.0,1.0,14.0,Thursday,Apr,2016.0,29.6820537,-95.4191364,"8450 Hearth Dr, Houston, TX 77054, USA",0.532137486448207,No Game
2016-04-14,15E40x,Theft,apartment parking lot,1.0,7.0,14.0,Thursday,Apr,2016.0,29.6986054,-95.4032943,"7650 Phoenix Dr, Houston, TX 77030, USA",1.0582794006493335,No Game
2016-04-14,15E40x,Theft,apartment parking lot,1.0,11.0,14.0,Thursday,Apr,2016.0,29.6986054,-95.4032943,"7650 Phoenix Dr, Houston, TX 77030, USA",1.0582794006493335,No Game
2016-04-14,15E40x,Theft,"hotel, motel, inn, etc.",1.0,19.0,14.0,Thursday,Apr,2016.0,29.701764500000003,-95.403765,"1550 Braeswood Blvd, Houston, TX 77030, USA",1.2484278525989736,No Game
2016-04-14,15E40x,Theft,other parking lot,1.0,21.0,14.0,Thursday,Apr,2016.0,29.678717,-95.4254439,"9850 Buffalo Speedway, Houston, TX 77025, USA",0.9712319716502892,No Game
2016-04-14,15E40x,Theft,restaurant/cafeteria parking lot,1.0,23.0,14.0,Thursday,Apr,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",5.768387665378863,No Game
2016-04-15,15E40x,Aggravated Assault,bar or night club parking lot,1.0,1.0,15.0,Friday,Apr,2016.0,29.6814768,-95.4253667,"9550 S Main St, Houston, TX 77025, USA",0.9022316564277509,No Game
2016-04-15,15E40x,Theft,road/street/sidewalk,1.0,5.0,15.0,Friday,Apr,2016.0,29.66400269999999,-95.4386408,"11350 S Main St, Houston, TX 77025, USA",2.198672694784825,No Game
2016-04-15,15E40x,Theft,"hotel, motel, inn, etc.",1.0,7.0,15.0,Friday,Apr,2016.0,29.6899253,-95.4143501,"8150 Kirby Dr, Houston, TX 77054, USA",0.4161537803516811,No Game
2016-04-15,15E40x,Theft,convenience store,1.0,8.0,15.0,Friday,Apr,2016.0,29.6782329,-95.427257,"9850 S Main St, Houston, TX 77025, USA",1.0842207849832115,No Game
2016-04-15,15E40x,Theft,convenience store,1.0,8.0,15.0,Friday,Apr,2016.0,29.6574288,-95.3989397,"1950 Reed Rd, Houston, TX 77051, USA",2.01139600128311,No Game
2016-04-15,15E40x,Aggravated Assault,road/street/sidewalk,1.0,8.0,15.0,Friday,Apr,2016.0,29.6782329,-95.427257,"9850 S Main St, Houston, TX 77025, USA",1.0842207849832115,No Game
2016-04-15,15E40x,Aggravated Assault,road/street/sidewalk,1.0,8.0,15.0,Friday,Apr,2016.0,29.6574288,-95.3989397,"1950 Reed Rd, Houston, TX 77051, USA",2.01139600128311,No Game
2016-04-15,15E40x,Theft,apartment parking lot,1.0,9.0,15.0,Friday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-15,15E40x,Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.661807300000003,-95.4365072,"3650 Main Plaza Dr, Houston, TX 77204, USA",2.2081293565857036,No Game
2016-04-15,15E40x,Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-15,15E40x,Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.6813843,-95.39625129999999,"2250 Engelmohr St, Houston, TX 77054, USA",0.9066237524931612,No Game
2016-04-15,15E40x,Auto Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.661807300000003,-95.4365072,"3650 Main Plaza Dr, Houston, TX 77204, USA",2.2081293565857036,No Game
2016-04-15,15E40x,Auto Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-15,15E40x,Auto Theft,apartment parking lot,1.0,10.0,15.0,Friday,Apr,2016.0,29.6813843,-95.39625129999999,"2250 Engelmohr St, Houston, TX 77054, USA",0.9066237524931612,No Game
2016-04-15,15E40x,Theft,road/street/sidewalk,1.0,10.0,15.0,Friday,Apr,2016.0,29.661807300000003,-95.4365072,"3650 Main Plaza Dr, Houston, TX 77204, USA",2.2081293565857036,No Game
2016-04-15,15E40x,Theft,road/street/sidewalk,1.0,10.0,15.0,Friday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-15,15E40x,Theft,road/street/sidewalk,1.0,10.0,15.0,Friday,Apr,2016.0,29.6813843,-95.39625129999999,"2250 Engelmohr St, Houston, TX 77054, USA",0.9066237524931612,No Game
2016-04-15,15E40x,Theft,apartment parking lot,1.0,12.0,15.0,Friday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-15,15E40x,Theft,apartment,1.0,15.0,15.0,Friday,Apr,2016.0,29.6899858,-95.3939257,"8050 Cambridge St, Houston, TX 77054, USA",1.0795220962001912,No Game
2016-04-15,15E40x,Theft,"stadium, sports arena, race track",1.0,16.0,15.0,Friday,Apr,2016.0,29.68949839999999,-95.4136259,"8450 Kirby Dr, Houston, TX 77054, USA",0.36938391941079624,No Game
2016-04-16,15E40x,Theft,apartment parking lot,1.0,7.0,16.0,Saturday,Apr,2016.0,29.6820537,-95.4191364,"8450 Hearth Dr, Houston, TX 77054, USA",0.532137486448207,No Game
2016-04-16,15E40x,Theft,grocery store or supermarket parking lot,1.0,11.0,16.0,Saturday,Apr,2016.0,29.75136479999999,-95.4564523,"1650 West Loop S, Houston, TX 77027, USA",5.347200289368592,No Game
2016-04-16,15E40x,Theft,grocery store or supermarket,1.0,16.0,16.0,Saturday,Apr,2016.0,29.6899253,-95.4143501,"8150 Kirby Dr, Houston, TX 77054, USA",0.4161537803516811,No Game
2016-04-16,15E40x,Theft,apartment parking lot,1.0,17.0,16.0,Saturday,Apr,2016.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2016-04-16,15E40x,Theft,no label,1.0,21.0,16.0,Saturday,Apr,2016.0,29.68949839999999,-95.4136259,"8450 Kirby Dr, Houston, TX 77054, USA",0.36938391941079624,No Game
2016-04-17,15E40x,Theft,apartment parking lot,1.0,7.0,17.0,Sunday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-17,15E40x,Theft,apartment parking lot,1.0,12.0,17.0,Sunday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-17,15E40x,Robbery,bar or night club parking lot,1.0,13.0,17.0,Sunday,Apr,2016.0,29.6814768,-95.4253667,"9550 S Main St, Houston, TX 77025, USA",0.9022316564277509,No Game
2016-04-17,15E40x,Theft,hotel or motel parking lot,1.0,23.0,17.0,Sunday,Apr,2016.0,29.6963483,-95.4128258,"7750 S Main St, Houston, TX 77030, USA",0.8097062185136115,No Game
2016-04-18,15E40x,Burglary,apartment,1.0,1.0,18.0,Monday,Apr,2016.0,29.6826402,-95.4202601,"2650 Westridge St, Houston, TX 77054, USA",0.5848248317100726,No Game
2016-04-18,15E40x,Burglary,miscellaneous business (non-specific),1.0,7.0,18.0,Monday,Apr,2016.0,29.693836600000004,-95.4161404,"8050 S Main St, Houston, TX 77025, USA",0.7042712836999768,No Game
2016-04-18,15E40x,Theft,apartment parking lot,1.0,11.0,18.0,Monday,Apr,2016.0,29.683528000000006,-95.39602,"8450 Cambridge St, Houston, TX 77054, USA",0.8946823661119043,No Game
2016-04-18,15E40x,Auto Theft,commercial parking lot or garage,1.0,12.0,18.0,Monday,Apr,2016.0,29.6730191,-95.4310141,"10650 S Main St, Houston, TX 77054, USA",1.4570764124422637,No Game
2016-04-18,15E40x,Theft,apartment parking lot,1.0,13.0,18.0,Monday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-18,15E40x,Auto Theft,apartment parking lot,1.0,16.0,18.0,Monday,Apr,2016.0,29.6851394,-95.3864927,"2650 Holly Hall St, Houston, TX 77054, USA",1.4641632800924442,No Game
2016-04-18,15E40x,Theft,apartment,1.0,17.0,18.0,Monday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-18,15E40x,Burglary,apartment,1.0,21.0,18.0,Monday,Apr,2016.0,29.6820537,-95.4191364,"8450 Hearth Dr, Houston, TX 77054, USA",0.532137486448207,No Game
2016-04-19,15E40x,Theft,convenience store,1.0,10.0,19.0,Tuesday,Apr,2016.0,29.6931267,-95.4135673,"7950 Kirby Dr, Houston, TX 77054, USA",0.6017952478688304,No Game
2016-04-19,15E40x,Auto Theft,service or gas station,1.0,12.0,19.0,Tuesday,Apr,2016.0,29.657635,-95.386886,"2650 Reed Rd, Houston, TX 77051, USA",2.357022752529771,No Game
2016-04-19,15E40x,Theft,department/discount store,1.0,16.0,19.0,Tuesday,Apr,2016.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2016-04-19,15E40x,Theft,department/discount store,1.0,20.0,19.0,Tuesday,Apr,2016.0,29.6834862,-95.4243652,"9450 S Main St, Houston, TX 77025, USA",0.8183029236642225,No Game
2016-04-20,15E40x,Theft,apartment parking lot,1.0,8.0,20.0,Wednesday,Apr,2016.0,29.6848021,-95.3956537,"8350 Cambridge St, Houston, TX 77054, USA",0.9129358211384805,No Game
2016-04-20,15E40x,Auto Theft,commercial parking lot or garage,1.0,20.0,20.0,Wednesday,Apr,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",5.768387665378863,No Game
2016-04-21,15E40x,Auto Theft,apartment parking lot,1.0,9.0,21.0,Thursday,Apr,2016.0,29.683528000000006,-95.39602,"8450 Cambridge St, Houston, TX 77054, USA",0.8946823661119043,No Game
2016-04-21,15E40x,Theft,apartment parking lot,1.0,11.0,21.0,Thursday,Apr,2016.0,29.6694014,-95.4201861,"9150 Lakes at 610 Dr, Houston, TX 77054, USA",1.1958277615639732,No Game
2016-04-21,15E40x,Theft,service or gas station,1.0,14.0,21.0,Thursday,Apr,2016.0,29.692434,-95.4140321,"1150 Old Spanish Trail, Houston, TX 77054, USA",0.564950678477232,No Game
2016-04-21,15E40x,Burglary,apartment,1.0,22.0,21.0,Thursday,Apr,2016.0,29.68490329999999,-95.3970744,"2250 Holly Hall St, Houston, TX 77054, USA",0.8275686830771158,No Game
2016-04-22,15E40x,Theft,miscellaneous business (non-specific),1.0,9.0,22.0,Friday,Apr,2016.0,29.6730191,-95.4310141,"10650 S Main St, Houston, TX 77054, USA",1.4570764124422637,No Game
2016-04-22,15E40x,Robbery,rehabilitation center,1.0,12.0,22.0,Friday,Apr,2016.0,29.69683060000001,-95.3987104,"7350 Bertner Ave, Houston, TX 77030, USA",1.10772998671319,No Game
2016-04-22,15E40x,Theft,apartment parking lot,1.0,13.0,22.0,Friday,Apr,2016.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2016-04-22,15E40x,Theft,apartment parking lot,1.0,14.0,22.0,Friday,Apr,2016.0,29.687567699999995,-95.3964961,"8250 Cambridge St, Houston, TX 77054, USA",0.8842404940017518,No Game
2016-04-22,15E40x,Theft,apartment parking lot,1.0,20.0,22.0,Friday,Apr,2016.0,29.6716831,-95.4247239,"10250 Buffalo Speedway, Houston, TX 77054, USA",1.226616757939047,No Game
2016-04-22,15E40x,Robbery,"hotel, motel, inn, etc.",1.0,22.0,22.0,Friday,Apr,2016.0,29.6907997,-95.4112862,"1350 La Concha Ln, Houston, TX 77054, USA",0.4195016537594773,No Game
2016-04-23,15E40x,Theft,"hotel, motel, inn, etc.",1.0,8.0,23.0,Saturday,Apr,2016.0,29.6636187,-95.3996814,"10950 Almeda Rd, Houston, TX 77045, USA",1.6008351466873874,No Game
2016-04-23,15E40x,Theft,apartment parking lot,1.0,10.0,23.0,Saturday,Apr,2016.0,29.6716831,-95.4247239,"10250 Buffalo Speedway, Houston, TX 77054, USA",1.226616757939047,No Game
2016-04-24,15E40x,Theft,apartment parking lot,1.0,6.0,24.0,Sunday,Apr,2016.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2016-04-24,15E40x,Theft,apartment parking lot,1.0,7.0,24.0,Sunday,Apr,2016.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2016-04-24,15E40x,Burglary,vehicle/auto sales/lease/auto parts store,1.0,20.0,24.0,Sunday,Apr,2016.0,29.748621000000004,-95.457695,"1900 West Loop S suite 1550, Houston, TX 77027, USA",5.225795109773904,No Game
2016-04-25,15E40x,Auto Theft,apartment,1.0,2.0,25.0,Monday,Apr,2016.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2016-04-25,15E40x,Aggravated Assault,road/street/sidewalk,1.0,13.0,25.0,Monday,Apr,2016.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2016-04-25,15E40x,Theft,apartment,1.0,21.0,25.0,Monday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-26,15E40x,Burglary,miscellaneous business (non-specific),1.0,2.0,26.0,Tuesday,Apr,2016.0,29.6828909,-95.3929516,"8450 Almeda Rd, Houston, TX 77054, USA",1.082810135580138,No Game
2016-04-26,15E40x,Burglary,miscellaneous business (non-specific),1.0,2.0,26.0,Tuesday,Apr,2016.0,29.6899253,-95.4143501,"8150 Kirby Dr, Houston, TX 77054, USA",0.4161537803516811,No Game
2016-04-26,15E40x,Burglary,barber and beauty shops,1.0,2.0,26.0,Tuesday,Apr,2016.0,29.6828909,-95.3929516,"8450 Almeda Rd, Houston, TX 77054, USA",1.082810135580138,No Game
2016-04-26,15E40x,Burglary,barber and beauty shops,1.0,2.0,26.0,Tuesday,Apr,2016.0,29.6899253,-95.4143501,"8150 Kirby Dr, Houston, TX 77054, USA",0.4161537803516811,No Game
2016-04-26,15E40x,Auto Theft,road/street/sidewalk,1.0,6.0,26.0,Tuesday,Apr,2016.0,29.680448,-95.4204284,"2850 S Bartell Dr, Houston, TX 77054, USA",0.647848480236643,No Game
2016-04-26,15E40x,Theft,"hotel, motel, inn, etc.",1.0,9.0,26.0,Tuesday,Apr,2016.0,29.6938609,-95.4088052,"1450 Old Spanish Trail, Houston, TX 77054, USA",0.6411670087628404,No Game
2016-04-26,15E40x,Theft,rental storage facility,1.0,14.0,26.0,Tuesday,Apr,2016.0,29.6963483,-95.4128258,"7750 S Main St, Houston, TX 77030, USA",0.8097062185136115,No Game
2016-04-26,15E40x,Theft,vehicle/auto sales/lease/auto parts store,1.0,16.0,26.0,Tuesday,Apr,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",5.768387665378863,No Game
2016-04-26,15E40x,Theft,department/discount store,1.0,17.0,26.0,Tuesday,Apr,2016.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2016-04-26,15E40x,Theft,department/discount store,1.0,17.0,26.0,Tuesday,Apr,2016.0,29.6839264,-95.4233614,"9350 S Main St, Houston, TX 77025, USA",0.7554810247162898,No Game
2016-04-26,15E40x,Theft,service or gas station,1.0,17.0,26.0,Tuesday,Apr,2016.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2016-04-26,15E40x,Theft,service or gas station,1.0,17.0,26.0,Tuesday,Apr,2016.0,29.6839264,-95.4233614,"9350 S Main St, Houston, TX 77025, USA",0.7554810247162898,No Game
2016-04-26,15E40x,Theft,"electronics store, electrical supplies",1.0,19.0,26.0,Tuesday,Apr,2016.0,29.6899253,-95.4143501,"8150 Kirby Dr, Houston, TX 77054, USA",0.4161537803516811,No Game
2016-04-26,15E40x,Theft,commercial parking lot or garage,1.0,20.0,26.0,Tuesday,Apr,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",5.768387665378863,No Game
2016-04-27,15E40x,Theft,road/street/sidewalk,1.0,12.0,27.0,Wednesday,Apr,2016.0,29.6906009,-95.418364,"8650 S Main St, Houston, TX 77025, USA",0.6075343991471843,No Game
2016-04-27,15E40x,Auto Theft,apartment parking lot,1.0,13.0,27.0,Wednesday,Apr,2016.0,29.655518800000007,-95.5221574,"1350 W Bellfort Blvd, Houston, TX 77071, USA",6.991857239410236,No Game
2016-04-27,15E40x,Theft,vacant other out build/monument/underconst,1.0,16.0,27.0,Wednesday,Apr,2016.0,29.6670684,-95.3996481,"9650 Knight Rd, Houston, TX 77045, USA",1.389629667770931,No Game
2016-04-27,15E40x,Robbery,road/street/sidewalk,1.0,18.0,27.0,Wednesday,Apr,2016.0,29.6810444,-95.4221614,"8450 W Bartell Dr, Houston, TX 77054, USA",0.7268921980856968,No Game
2016-04-27,15E40x,Auto Theft,apartment parking lot,1.0,21.0,27.0,Wednesday,Apr,2016.0,29.68490329999999,-95.3970744,"2250 Holly Hall St, Houston, TX 77054, USA",0.8275686830771158,No Game
2016-04-29,15E40x,Burglary,government or public building,1.0,3.0,29.0,Friday,Apr,2016.0,29.6735459,-95.4010304,"1550 W Bellfort Blvd, Houston, TX 77045, USA",0.9696226928826316,No Game
2016-04-29,15E40x,Theft,restaurant or cafeteria,1.0,7.0,29.0,Friday,Apr,2016.0,29.692434,-95.4140321,"1150 Old Spanish Trail, Houston, TX 77054, USA",0.564950678477232,No Game
2016-04-29,15E40x,Theft,department/discount store,1.0,10.0,29.0,Friday,Apr,2016.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2016-04-29,15E40x,Theft,apartment parking lot,1.0,11.0,29.0,Friday,Apr,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",5.768387665378863,No Game
2016-04-29,15E40x,Theft,restaurant/cafeteria parking lot,1.0,13.0,29.0,Friday,Apr,2016.0,29.6825452,-95.423208,"2950 Westridge St, Houston, TX 77054, USA",0.7592217813015613,No Game
2016-04-29,15E40x,Theft,apartment,1.0,17.0,29.0,Friday,Apr,2016.0,29.6810444,-95.4221614,"8450 W Bartell Dr, Houston, TX 77054, USA",0.7268921980856968,No Game
2016-04-30,15E40x,Theft,hospital,1.0,9.0,30.0,Saturday,Apr,2016.0,29.6922799,-95.4018356,"7650 Fannin St, Houston, TX 77054, USA",0.7508562300970932,No Game
2016-04-30,15E40x,Theft,residence/house,1.0,10.0,30.0,Saturday,Apr,2016.0,29.6821078,-95.3960597,"2250 Naomi St, Houston, TX 77054, USA",0.9065742487090737,No Game
2016-04-30,15E40x,Theft,hotel or motel parking lot,1.0,11.0,30.0,Saturday,Apr,2016.0,29.6896213,-95.4173066,"1050 McNee Rd, Houston, TX 77054, USA",0.51521772565113,No Game
2016-04-30,15E40x,Theft,"other, unknown, or not listed",1.0,14.0,30.0,Saturday,Apr,2016.0,29.6903103,-95.4129305,"8350 Kirby Dr, Houston, TX 77054, USA",0.40505038668926646,No Game
2016-04-30,15E40x,Robbery,apartment,1.0,19.0,30.0,Saturday,Apr,2016.0,29.6869435,-95.4033102,"8150 Fannin St, Houston, TX 77054, USA",0.477607642192256,No Game
2016-04-30,15E40x,Burglary,apartment,1.0,22.0,30.0,Saturday,Apr,2016.0,29.695030100000004,-95.4120247,"2250 Braeswood Park Dr, Houston, TX 77054, USA",0.7136018417123194,No Game
2016-05-01,15E40x,Theft,bar or night club parking lot,1.0,2.0,1.0,Sunday,May,2016.0,29.6825265,-95.42192759999999,"2750 Westridge St, Houston, TX 77054, USA",0.684183833521025,No Game
2016-05-01,15E40x,Burglary,restaurant or cafeteria,1.0,8.0,1.0,Sunday,May,2016.0,29.6953362,-95.402141,"1750 Old Spanish Trail, Houston, TX 77054, USA",0.8987328953211356,No Game
2016-05-01,15E40x,Burglary,restaurant or cafeteria,1.0,8.0,1.0,Sunday,May,2016.0,29.687567699999995,-95.3964961,"8250 Cambridge St, Houston, TX 77054, USA",0.8842404940017518,No Game
2016-05-01,15E40x,Theft,apartment parking lot,1.0,8.0,1.0,Sunday,May,2016.0,29.6953362,-95.402141,"1750 Old Spanish Trail, Houston, TX 77054, USA",0.8987328953211356,No Game
2016-05-01,15E40x,Theft,apartment parking lot,1.0,8.0,1.0,Sunday,May,2016.0,29.687567699999995,-95.3964961,"8250 Cambridge St, Houston, TX 77054, USA",0.8842404940017518,No Game
2016-05-01,15E40x,Auto Theft,apartment parking lot,1.0,14.0,1.0,Sunday,May,2016.0,29.676859000000004,-95.4181653,"8850 Lakes at 610 Dr, Houston, TX 77054, USA",0.6984201068519139,No Game
2016-05-01,15E40x,Theft,restaurant/cafeteria parking lot,1.0,18.0,1.0,Sunday,May,2016.0,29.808236800000003,-95.44456679999999,"2550 N Loop W #4006, Houston, TX 77092, USA",8.745718071816986,No Game
2016-05-02,15E40x,Burglary,apartment rental office,1.0,4.0,2.0,Monday,May,2016.0,29.6825265,-95.42192759999999,"2750 Westridge St, Houston, TX 77054, USA",0.684183833521025,No Game
2016-05-02,15E40x,Burglary,apartment rental office,1.0,6.0,2.0,Monday,May,2016.0,29.6826402,-95.4202601,"2650 Westridge St, Houston, TX 77054, USA",0.5848248317100726,No Game
